group,position,team_en,team_zh,source_url
A,1,Mexico,墨西哥,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
A,2,South Africa,南非,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
A,3,South Korea,韩国,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
A,4,Czechia,捷克,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
B,1,Canada,加拿大,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
B,2,Bosnia and Herzegovina,波黑,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
B,3,Qatar,卡塔尔,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
B,4,Switzerland,瑞士,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
C,1,Brazil,巴西,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
C,2,Morocco,摩洛哥,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
C,3,Haiti,海地,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
C,4,Scotland,苏格兰,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
D,1,United States,美国,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
D,2,Paraguay,巴拉圭,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
D,3,Australia,澳大利亚,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
D,4,Türkiye,土耳其,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
E,1,Germany,德国,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
E,2,Curaçao,库拉索,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
E,3,Côte d’Ivoire,科特迪瓦,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
E,4,Ecuador,厄瓜多尔,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
F,1,Netherlands,荷兰,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
F,2,Japan,日本,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
F,3,Sweden,瑞典,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
F,4,Tunisia,突尼斯,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
G,1,Belgium,比利时,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
G,2,Egypt,埃及,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
G,3,Iran,伊朗,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
G,4,New Zealand,新西兰,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
H,1,Spain,西班牙,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
H,2,Cabo Verde,佛得角,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
H,3,Saudi Arabia,沙特阿拉伯,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
H,4,Uruguay,乌拉圭,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
I,1,France,法国,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
I,2,Senegal,塞内加尔,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
I,3,Iraq,伊拉克,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
I,4,Norway,挪威,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
J,1,Argentina,阿根廷,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
J,2,Algeria,阿尔及利亚,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
J,3,Austria,奥地利,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
J,4,Jordan,约旦,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
K,1,Portugal,葡萄牙,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
K,2,DR Congo,刚果民主共和国,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
K,3,Uzbekistan,乌兹别克斯坦,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
K,4,Colombia,哥伦比亚,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
L,1,England,英格兰,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
L,2,Croatia,克罗地亚,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
L,3,Ghana,加纳,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
L,4,Panama,巴拿马,https://www.britannica.com/sports/2026-FIFA-World-Cup-Teams
